SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
1000051,100018,1.0,16,-1618.0,-1627.0,3000.0,3000.0
1000051,100018,1.0,17,-1588.0,-1592.0,3000.0,3000.0
1000051,100018,1.0,18,-1558.0,-1561.0,3000.0,3000.0
1000051,100018,1.0,19,-1528.0,-1537.0,3000.0,1625.14
1000051,100018,1.0,20,-1498.0,-1500.0,3000.0,3000.0
1000051,100018,1.0,21,-1468.0,-1475.0,3000.0,3000.0
1000051,100018,1.0,22,-1438.0,-1445.0,3000.0,3000.0
1000051,100018,1.0,23,-1408.0,-1412.0,3000.0,3000.0
1000051,100018,1.0,24,-1378.0,-1381.0,3000.0,3000.0
1000053,100018,1.0,1,-964.0,-967.0,1250.0,1250.0
1000053,100018,1.0,2,-934.0,-940.0,1250.0,1250.0
1000053,100018,1.0,3,-904.0,-906.0,1250.0,1250.0
1000053,100018,1.0,4,-874.0,-874.0,1250.0,1250.0
1000053,100018,1.0,5,-844.0,-849.0,1250.0,1250.0
1000053,100018,1.0,6,-814.0,-817.0,1250.0,1250.0
1000053,100018,1.0,7,-784.0,-793.0,1250.0,1250.0
1000053,100018,1.0,8,-754.0,-754.0,1250.0,1250.0
1000053,100018,1.0,9,-724.0,-727.0,1250.0,1250.0
1000053,100018,1.0,10,-694.0,-699.0,1250.0,1250.0
1000053,100018,1.0,11,-664.0,-633.0,1250.0,1250.0
1000053,100018,1.0,12,-634.0,-637.0,1250.0,1250.0
1000054,100018,1.0,1,-756.0,-762.0,2000.0,2000.0
1000054,100018,1.0,2,-726.0,-733.0,2000.0,2000.0
1000054,100018,1.0,3,-696.0,-705.0,2000.0,2000.0
1000054,100018,1.0,4,-666.0,-669.0,2000.0,2000.0
1000054,100018,1.0,5,-636.0,-644.0,2000.0,2000.0
1000054,100018,1.0,6,-606.0,-612.0,2000.0,2000.0
1000054,100018,1.0,7,-576.0,-580.0,2000.0,2000.0
1000054,100018,1.0,8,-546.0,-552.0,2000.0,1636.88
1000054,100018,1.0,9,-516.0,-517.0,2000.0,2000.0
1000054,100018,1.0,10,-486.0,-493.0,2000.0,2000.0
1000054,100018,1.0,11,-456.0,-458.0,2000.0,2000.0
1000054,100018,1.0,12,-426.0,-431.0,2000.0,2000.0
1000054,100018,1.0,13,-396.0,-396.0,2000.0,2000.0
1000054,100018,1.0,14,-366.0,-368.0,2000.0,2000.0
1000054,100018,1.0,15,-336.0,-342.0,2000.0,2000.0
1000054,100018,1.0,16,-306.0,-309.0,2000.0,2000.0
1000054,100018,1.0,17,-276.0,-276.0,2000.0,2000.0
1000054,100018,1.0,18,-246.0,-255.0,2000.0,2000.0
1000054,100018,1.0,19,-216.0,-220.0,2000.0,2000.0
1000054,100018,1.0,20,-186.0,-193.0,2000.0,1389.98
1000054,100018,1.0,21,-156.0,-165.0,2000.0,2000.0
1000054,100018,1.0,22,-126.0,-134.0,2000.0,2000.0
1000054,100018,1.0,23,-96.0,-96.0,2000.0,2000.0
1000054,100018,1.0,24,-66.0,-19.0,2000.0,2000.0
1000056,100019,1.0,1,-2740.0,-2741.0,6666.67,6666.67
1000056,100019,1.0,2,-2710.0,-2713.0,6666.67,6666.67
1000056,100019,1.0,3,-2680.0,-2687.0,6666.67,6666.67
1000056,100019,1.0,4,-2650.0,-2659.0,6666.67,6666.67
1000056,100019,1.0,5,-2620.0,-2626.0,6666.67,6666.67
1000056,100019,1.0,6,-2590.0,-2598.0,6666.67,6666.67
1000056,100019,1.0,7,-2560.0,-2568.0,6666.67,6666.67
1000056,100019,1.0,8,-2530.0,-2532.0,6666.67,6666.67
1000056,100019,1.0,9,-2500.0,-2505.0,6666.67,6666.67
1000056,100019,1.0,10,-2470.0,-2473.0,6666.67,6666.67
1000056,100019,1.0,11,-2440.0,-2440.0,6666.67,6666.67
1000056,100019,1.0,12,-2410.0,-2416.0,6666.67,6666.67
1000056,100019,1.0,13,-2380.0,-2386.0,6666.67,6666.67
1000056,100019,1.0,14,-2350.0,-2351.0,6666.67,6666.67
1000056,100019,1.0,15,-2320.0,-2322.0,6666.67,6666.67
1000056,100019,1.0,16,-2290.0,-2295.0,6666.67,6666.67
1000056,100019,1.0,17,-2260.0,-2261.0,6666.67,6666.67
1000056,100019,1.0,18,-2230.0,-2230.0,6666.67,6666.67
1000062,100020,1.0,1,-2358.0,-2361.0,11416.67,11416.67
1000062,100020,1.0,2,-2328.0,-2336.0,11416.67,11416.67
1000062,100020,1.0,3,-2298.0,-2297.0,11416.67,11416.67
1000062,100020,1.0,4,-2268.0,-2273.0,11416.67,11416.67
1000062,100020,1.0,5,-2238.0,-2201.0,11416.67,11416.67
1000062,100020,1.0,6,-2208.0,-2217.0,11416.67,11416.67
1000062,100020,1.0,7,-2178.0,-2186.0,11416.67,11416.67
1000062,100020,1.0,8,-2148.0,-2151.0,11416.67,11416.67
1000062,100020,1.0,9,-2118.0,-2107.0,11416.67,11416.67
1000062,100020,1.0,10,-2088.0,-2092.0,11416.67,11416.67
1000062,100020,1.0,11,-2058.0,-2058.0,11416.67,11416.67
1000062,100020,1.0,12,-2028.0,-2033.0,11416.67,11416.67
1000062,100020,1.0,13,-1998.0,-1999.0,11416.67,11416.67
1000062,100020,1.0,14,-1968.0,-1971.0,11416.67,11416.67
1000062,100020,1.0,15,-1938.0,-1944.0,11416.67,11416.67
1000062,100020,1.0,16,-1908.0,-1908.0,11416.67,11416.67
1000062,100020,1.0,17,-1878.0,-1883.0,11416.67,11416.67
1000062,100020,1.0,18,-1848.0,-1848.0,11416.67,11416.67
1000062,100020,1.0,19,-1818.0,-1778.0,11416.67,11416.67
1000062,100020,1.0,20,-1788.0,-1796.0,11416.67,11416.67
1000062,100020,1.0,21,-1758.0,-1758.0,11416.67,11416.67
1000062,100020,1.0,22,-1728.0,-1735.0,11416.67,11416.67
1000062,100020,1.0,23,-1698.0,-1698.0,11416.67,11416.67
1000062,100020,1.0,24,-1668.0,-1669.0,11416.67,11416.67
1000063,100021,1.0,1,-548.0,-556.0,2800.0,2800.0
1000063,100021,1.0,2,-518.0,-510.0,2800.0,2800.0
1000063,100021,1.0,3,-488.0,-492.0,2800.0,2800.0
1000063,100021,1.0,4,-458.0,-464.0,2800.0,2800.0
1000063,100021,1.0,5,-428.0,-436.0,2800.0,2800.0
1000063,100021,1.0,6,-398.0,-405.0,2800.0,2800.0
1000063,100021,1.0,7,-368.0,-377.0,2800.0,2800.0
1000063,100021,1.0,8,-338.0,-339.0,2800.0,2800.0
1000063,100021,1.0,9,-308.0,-316.0,2800.0,2800.0
1000063,100021,1.0,10,-278.0,-269.0,2800.0,2800.0
1000067,100022,1.0,1,-455.0,-462.0,12333.33,12333.33
1000067,100022,1.0,2,-425.0,-425.0,12333.33,12333.33
1000067,100022,1.0,3,-395.0,-402.0,12333.33,12333.33
1000067,100022,1.0,4,-365.0,-372.0,12333.33,12333.33
1000067,100022,1.0,5,-335.0,-335.0,12333.33,12333.33
1000067,100022,1.0,6,-305.0,-307.0,12333.33,12333.33
1000068,100022,1.0,1,-2195.0,-2199.0,32500.0,25239.69
1000068,100022,1.0,2,-2165.0,-2169.0,32500.0,32500.0
1000068,100022,1.0,3,-2135.0,-2138.0,32500.0,32500.0
1000068,100022,1.0,4,-2105.0,-2111.0,32500.0,32500.0
1000068,100022,1.0,5,-2075.0,-2081.0,32500.0,32500.0
1000068,100022,1.0,6,-2045.0,-2050.0,32500.0,32500.0
1000071,100023,1.0,1,-1954.0,-1897.0,21600.0,21600.0
1000071,100023,1.0,2,-1924.0,-1933.0,21600.0,21600.0
1000071,100023,1.0,3,-1894.0,-1894.0,21600.0,21600.0
1000071,100023,1.0,4,-1864.0,-1868.0,21600.0,21600.0
1000071,100023,1.0,5,-1834.0,-1836.0,21600.0,21600.0
1000071,100023,1.0,6,-1804.0,-1806.0,21600.0,18943.44
1000071,100023,1.0,7,-1774.0,-1782.0,21600.0,8345.53
1000071,100023,1.0,8,-1744.0,-1751.0,21600.0,21600.0
1000071,100023,1.0,9,-1714.0,-1718.0,21600.0,21600.0
1000071,100023,1.0,10,-1684.0,-1685.0,21600.0,21600.0
1000081,100026,1.0,1,-1466.0,-1473.0,12083.33,12083.33
1000081,100026,1.0,2,-1436.0,-1440.0,12083.33,12083.33
1000081,100026,1.0,3,-1406.0,-1349.0,12083.33,12083.33
1000081,100026,1.0,4,-1376.0,-1384.0,12083.33,12083.33
1000081,100026,1.0,5,-1346.0,-1287.0,12083.33,12083.33
1000081,100026,1.0,6,-1316.0,-1325.0,12083.33,12083.33
1000081,100026,1.0,7,-1286.0,-1287.0,12083.33,12083.33
1000081,100026,1.0,8,-1256.0,-1253.0,12083.33,12083.33
1000081,100026,1.0,9,-1226.0,-1226.0,12083.33,12083.33
1000081,100026,1.0,10,-1196.0,-1152.0,12083.33,8614.41
1000081,100026,1.0,11,-1166.0,-1171.0,12083.33,12083.33
1000081,100026,1.0,12,-1136.0,-1104.0,12083.33,12083.33
1000084,100026,1.0,1,-2323.0,-2284.0,4375.0,4375.0
1000084,100026,1.0,2,-2293.0,-2300.0,4375.0,3447.21
1000084,100026,1.0,3,-2263.0,-2248.0,4375.0,4375.0
1000084,100026,1.0,4,-2233.0,-2234.0,4375.0,4375.0
1000084,100026,1.0,5,-2203.0,-2209.0,4375.0,4375.0
1000084,100026,1.0,6,-2173.0,-2124.0,4375.0,4375.0
1000084,100026,1.0,7,-2143.0,-2151.0,4375.0,4375.0
1000084,100026,1.0,8,-2113.0,-2114.0,4375.0,4375.0
1000084,100026,1.0,9,-2083.0,-2083.0,4375.0,4375.0
1000084,100026,1.0,10,-2053.0,-2028.0,4375.0,4375.0
1000084,100026,1.0,11,-2023.0,-1991.0,4375.0,4375.0
1000084,100026,1.0,12,-1993.0,-1995.0,4375.0,4375.0
1000084,100026,1.0,13,-1963.0,-1971.0,4375.0,4375.0
1000084,100026,1.0,14,-1933.0,-1940.0,4375.0,4375.0
1000084,100026,1.0,15,-1903.0,-1907.0,4375.0,4375.0
1000084,100026,1.0,16,-1873.0,-1873.0,4375.0,4375.0
1000084,100026,1.0,17,-1843.0,-1851.0,4375.0,4375.0
1000084,100026,1.0,18,-1813.0,-1815.0,4375.0,4375.0
1000084,100026,1.0,19,-1783.0,-1784.0,4375.0,2642.26
1000084,100026,1.0,20,-1753.0,-1718.0,4375.0,4375.0
1000084,100026,1.0,21,-1723.0,-1724.0,4375.0,4375.0
1000084,100026,1.0,22,-1693.0,-1693.0,4375.0,4375.0
1000084,100026,1.0,23,-1663.0,-1664.0,4375.0,4375.0
1000084,100026,1.0,24,-1633.0,-1601.0,4375.0,4375.0
1000085,100026,1.0,1,-1456.0,-1400.0,8750.0,8750.0
1000085,100026,1.0,2,-1426.0,-1431.0,8750.0,8750.0
1000085,100026,1.0,3,-1396.0,-1403.0,8750.0,8750.0
1000085,100026,1.0,4,-1366.0,-1373.0,8750.0,8750.0
1000085,100026,1.0,5,-1336.0,-1341.0,8750.0,8750.0
1000085,100026,1.0,6,-1306.0,-1314.0,8750.0,4409.63
1000085,100026,1.0,7,-1276.0,-1281.0,8750.0,8750.0
1000085,100026,1.0,8,-1246.0,-1234.0,8750.0,8750.0
1000085,100026,1.0,9,-1216.0,-1157.0,8750.0,8750.0
1000085,100026,1.0,10,-1186.0,-1141.0,8750.0,8750.0
1000085,100026,1.0,11,-1156.0,-1164.0,8750.0,8750.0
1000085,100026,1.0,12,-1126.0,-1135.0,8750.0,8750.0
1000085,100026,1.0,13,-1096.0,-1100.0,8750.0,8750.0
1000085,100026,1.0,14,-1066.0,-1071.0,8750.0,8750.0
1000085,100026,1.0,15,-1036.0,-1045.0,8750.0,5508.95
1000085,100026,1.0,16,-1006.0,-1014.0,8750.0,4876.26
1000085,100026,1.0,17,-976.0,-979.0,8750.0,8750.0
1000085,100026,1.0,18,-946.0,-952.0,8750.0,8750.0
1000085,100026,1.0,19,-916.0,-892.0,8750.0,8750.0
1000085,100026,1.0,20,-886.0,-878.0,8750.0,8750.0
1000085,100026,1.0,21,-856.0,-842.0,8750.0,8750.0
1000085,100026,1.0,22,-826.0,-829.0,8750.0,8750.0
1000085,100026,1.0,23,-796.0,-799.0,8750.0,8750.0
1000085,100026,1.0,24,-766.0,-769.0,8750.0,8750.0
1000091,100027,1.0,1,-352.0,-360.0,3166.67,3166.67
1000091,100027,1.0,2,-322.0,-323.0,3166.67,3166.67
1000091,100027,1.0,3,-292.0,-298.0,3166.67,3166.67
1000091,100027,1.0,4,-262.0,-264.0,3166.67,3166.67
1000091,100027,1.0,5,-232.0,-235.0,3166.67,3166.67
1000091,100027,1.0,6,-202.0,-168.0,3166.67,3166.67
1000091,100027,1.0,7,-172.0,-179.0,3166.67,3166.67
1000091,100027,1.0,8,-142.0,-150.0,3166.67,3166.67
1000091,100027,1.0,9,-112.0,-116.0,3166.67,3166.67
1000091,100027,1.0,10,-82.0,-54.0,3166.67,3166.67
1000091,100027,1.0,11,-52.0,-59.0,3166.67,3166.67
1000091,100027,1.0,12,-22.0,-28.0,3166.67,1667.35
1000093,100028,1.0,1,-1062.0,-1063.0,12500.0,12500.0
1000093,100028,1.0,2,-1032.0,-1040.0,12500.0,12500.0
1000093,100028,1.0,3,-1002.0,-1011.0,12500.0,12500.0
1000093,100028,1.0,4,-972.0,-974.0,12500.0,12500.0
1000093,100028,1.0,5,-942.0,-947.0,12500.0,12500.0
1000093,100028,1.0,6,-912.0,-913.0,12500.0,12500.0
1000093,100028,1.0,7,-882.0,-888.0,12500.0,12500.0
1000093,100028,1.0,8,-852.0,-854.0,12500.0,12500.0
1000093,100028,1.0,9,-822.0,-824.0,12500.0,12500.0
1000093,100028,1.0,10,-792.0,-801.0,12500.0,12500.0
1000100,100028,1.0,1,-2108.0,-2061.0,13100.0,13100.0
1000100,100028,1.0,2,-2078.0,-2084.0,13100.0,13100.0
1000100,100028,1.0,3,-2048.0,-1991.0,13100.0,13100.0
1000100,100028,1.0,4,-2018.0,-2023.0,13100.0,13100.0
1000100,100028,1.0,5,-1988.0,-1959.0,13100.0,13100.0
1000100,100028,1.0,6,-1958.0,-1965.0,13100.0,13100.0
1000100,100028,1.0,7,-1928.0,-1935.0,13100.0,13100.0
1000100,100028,1.0,8,-1898.0,-1906.0,13100.0,13100.0
1000100,100028,1.0,9,-1868.0,-1873.0,13100.0,13100.0
1000100,100028,1.0,10,-1838.0,-1843.0,13100.0,13100.0
1000104,100031,1.0,1,-2032.0,-2035.0,10791.67,10791.67
1000104,100031,1.0,2,-2002.0,-2003.0,10791.67,10791.67
1000104,100031,1.0,3,-1972.0,-1976.0,10791.67,10791.67
1000104,100031,1.0,4,-1942.0,-1947.0,10791.67,3916.96
1000104,100031,1.0,5,-1912.0,-1917.0,10791.67,10791.67
1000104,100031,1.0,6,-1882.0,-1890.0,10791.67,10791.67
1000104,100031,1.0,7,-1852.0,-1854.0,10791.67,10791.67
1000104,100031,1.0,8,-1822.0,-1825.0,10791.67,10791.67
1000104,100031,1.0,9,-1792.0,-1779.0,10791.67,10791.67
1000104,100031,1.0,10,-1762.0,-1770.0,10791.67,10791.67
1000104,100031,1.0,11,-1732.0,-1737.0,10791.67,10791.67
1000104,100031,1.0,12,-1702.0,-1709.0,10791.67,10791.67
1000104,100031,1.0,13,-1672.0,-1642.0,10791.67,10791.67
1000104,100031,1.0,14,-1642.0,-1650.0,10791.67,10791.67
1000104,100031,1.0,15,-1612.0,-1617.0,10791.67,10791.67
1000104,100031,1.0,16,-1582.0,-1587.0,10791.67,10791.67
1000104,100031,1.0,17,-1552.0,-1555.0,10791.67,5532.39
1000104,100031,1.0,18,-1522.0,-1530.0,10791.67,10791.67
1000104,100031,1.0,19,-1492.0,-1501.0,10791.67,10791.67
1000104,100031,1.0,20,-1462.0,-1462.0,10791.67,10791.67
1000104,100031,1.0,21,-1432.0,-1436.0,10791.67,10791.67
1000104,100031,1.0,22,-1402.0,-1410.0,10791.67,10791.67
1000104,100031,1.0,23,-1372.0,-1374.0,10791.67,4242.33
1000104,100031,1.0,24,-1342.0,-1309.0,10791.67,10791.67
1000106,100032,1.0,1,-624.0,-624.0,6666.67,6666.67
1000106,100032,1.0,2,-594.0,-602.0,6666.67,6666.67
1000106,100032,1.0,3,-564.0,-565.0,6666.67,6666.67
1000106,100032,1.0,4,-534.0,-534.0,6666.67,6666.67
1000106,100032,1.0,5,-504.0,-505.0,6666.67,6666.67
1000106,100032,1.0,6,-474.0,-475.0,6666.67,6666.67
1000106,100032,1.0,7,-444.0,-453.0,6666.67,6666.67
1000106,100032,1.0,8,-414.0,-419.0,6666.67,6666.67
1000106,100032,1.0,9,-384.0,-386.0,6666.67,6666.67
1000106,100032,1.0,10,-354.0,-357.0,6666.67,6666.67
1000106,100032,1.0,11,-324.0,-332.0,6666.67,6666.67
1000106,100032,1.0,12,-294.0,-300.0,6666.67,6666.67
1000106,100032,1.0,13,-264.0,-273.0,6666.67,6666.67
1000106,100032,1.0,14,-234.0,-243.0,6666.67,6666.67
1000106,100032,1.0,15,-204.0,-207.0,6666.67,6666.67
1000106,100032,1.0,16,-174.0,-182.0,6666.67,6666.67
1000106,100032,1.0,17,-144.0,-145.0,6666.67,6666.67
1000106,100032,1.0,18,-114.0,-117.0,6666.67,6666.67
1000107,100032,1.0,1,-1755.0,-1760.0,6100.0,6100.0
1000107,100032,1.0,2,-1725.0,-1729.0,6100.0,6100.0
1000107,100032,1.0,3,-1695.0,-1667.0,6100.0,6100.0
1000107,100032,1.0,4,-1665.0,-1674.0,6100.0,6100.0
1000107,100032,1.0,5,-1635.0,-1644.0,6100.0,6100.0
1000107,100032,1.0,6,-1605.0,-1607.0,6100.0,6100.0
1000107,100032,1.0,7,-1575.0,-1580.0,6100.0,6100.0
1000107,100032,1.0,8,-1545.0,-1553.0,6100.0,6100.0
1000107,100032,1.0,9,-1515.0,-1515.0,6100.0,6100.0
1000107,100032,1.0,10,-1485.0,-1488.0,6100.0,6100.0
1000109,100033,1.0,1,-1244.0,-1250.0,10833.33,10833.33
1000109,100033,1.0,2,-1214.0,-1218.0,10833.33,10833.33
1000109,100033,1.0,3,-1184.0,-1188.0,10833.33,10833.33
1000109,100033,1.0,4,-1154.0,-1157.0,10833.33,5562.17
1000109,100033,1.0,5,-1124.0,-1125.0,10833.33,10833.33
1000109,100033,1.0,6,-1094.0,-1099.0,10833.33,10833.33
1000112,100034,1.0,1,-2330.0,-2311.0,5166.67,5166.67
1000112,100034,1.0,2,-2300.0,-2264.0,5166.67,3585.62
1000112,100034,1.0,3,-2270.0,-2275.0,5166.67,4145.08
1000112,100034,1.0,4,-2240.0,-2243.0,5166.67,1685.0
1000112,100034,1.0,5,-2210.0,-2212.0,5166.67,5166.67
1000112,100034,1.0,6,-2180.0,-2183.0,5166.67,5166.67
1000113,100034,1.0,1,-158.0,-164.0,13041.67,13041.67
1000113,100034,1.0,2,-128.0,-131.0,13041.67,13041.67
1000113,100034,1.0,3,-98.0,-75.0,13041.67,13041.67
1000113,100034,1.0,4,-68.0,-47.0,13041.67,4169.82
1000113,100034,1.0,5,-38.0,-45.0,13041.67,13041.67
1000113,100034,1.0,6,-8.0,-8.0,13041.67,13041.67
1000115,100035,1.0,1,-2588.0,-2539.0,708.33,708.33
1000115,100035,1.0,2,-2558.0,-2561.0,708.33,708.33
1000115,100035,1.0,3,-2528.0,-2534.0,708.33,708.33
1000115,100035,1.0,4,-2498.0,-2450.0,708.33,708.33
1000115,100035,1.0,5,-2468.0,-2475.0,708.33,708.33
1000115,100035,1.0,6,-2438.0,-2441.0,708.33,708.33
1000115,100035,1.0,7,-2408.0,-2416.0,708.33,708.33
1000115,100035,1.0,8,-2378.0,-2379.0,708.33,708.33
1000115,100035,1.0,9,-2348.0,-2310.0,708.33,708.33
1000115,100035,1.0,10,-2318.0,-2324.0,708.33,708.33
1000115,100035,1.0,11,-2288.0,-2297.0,708.33,708.33
1000115,100035,1.0,12,-2258.0,-2265.0,708.33,708.33
1000115,100035,1.0,13,-2228.0,-2183.0,708.33,708.33
1000115,100035,1.0,14,-2198.0,-2204.0,708.33,708.33
1000115,100035,1.0,15,-2168.0,-2176.0,708.33,708.33
1000115,100035,1.0,16,-2138.0,-2113.0,708.33,708.33
1000115,100035,1.0,17,-2108.0,-2109.0,708.33,708.33
1000115,100035,1.0,18,-2078.0,-2086.0,708.33,708.33
1000115,100035,1.0,19,-2048.0,-2052.0,708.33,708.33
1000115,100035,1.0,20,-2018.0,-2022.0,708.33,708.33
1000115,100035,1.0,21,-1988.0,-1988.0,708.33,708.33
1000115,100035,1.0,22,-1958.0,-1923.0,708.33,708.33
1000115,100035,1.0,23,-1928.0,-1929.0,708.33,708.33
1000115,100035,1.0,24,-1898.0,-1903.0,708.33,708.33
1000117,100035,1.0,1,-2590.0,-2596.0,86166.67,86166.67
1000117,100035,1.0,2,-2560.0,-2525.0,86166.67,86166.67
1000117,100035,1.0,3,-2530.0,-2534.0,86166.67,86166.67
1000117,100035,1.0,4,-2500.0,-2503.0,86166.67,86166.67
1000117,100035,1.0,5,-2470.0,-2475.0,86166.67,86166.67
1000117,100035,1.0,6,-2440.0,-2441.0,86166.67,86166.67
1000117,100035,1.0,7,-2410.0,-2410.0,86166.67,86166.67
1000117,100035,1.0,8,-2380.0,-2385.0,86166.67,86166.67
1000117,100035,1.0,9,-2350.0,-2357.0,86166.67,86166.67
1000117,100035,1.0,10,-2320.0,-2323.0,86166.67,86166.67
1000117,100035,1.0,11,-2290.0,-2293.0,86166.67,86166.67
1000117,100035,1.0,12,-2260.0,-2266.0,86166.67,86166.67
1000119,100035,1.0,1,-516.0,-517.0,41166.67,41166.67
1000119,100035,1.0,2,-486.0,-489.0,41166.67,41166.67
1000119,100035,1.0,3,-456.0,-465.0,41166.67,41166.67
1000119,100035,1.0,4,-426.0,-435.0,41166.67,41166.67
1000119,100035,1.0,5,-396.0,-400.0,41166.67,41166.67
1000119,100035,1.0,6,-366.0,-366.0,41166.67,41166.67
1000119,100035,1.0,7,-336.0,-336.0,41166.67,41166.67
1000119,100035,1.0,8,-306.0,-309.0,41166.67,41166.67
1000119,100035,1.0,9,-276.0,-283.0,41166.67,41166.67
1000119,100035,1.0,10,-246.0,-253.0,41166.67,41166.67
1000119,100035,1.0,11,-216.0,-216.0,41166.67,41166.67
1000119,100035,1.0,12,-186.0,-188.0,41166.67,41166.67
1000119,100035,1.0,13,-156.0,-162.0,41166.67,41166.67
1000119,100035,1.0,14,-126.0,-132.0,41166.67,41166.67
1000119,100035,1.0,15,-96.0,-98.0,41166.67,41166.67
1000119,100035,1.0,16,-66.0,-71.0,41166.67,41166.67
1000119,100035,1.0,17,-36.0,-39.0,41166.67,41166.67
1000119,100035,1.0,18,-6.0,-9.0,41166.67,41166.67
1000121,100036,1.0,1,-57.0,-62.0,2700.0,2700.0
1000121,100036,1.0,2,-27.0,-29.0,2700.0,2700.0
1000125,100037,1.0,1,-1922.0,-1931.0,3666.67,3666.67
1000125,100037,1.0,2,-1892.0,-1900.0,3666.67,3666.67
1000125,100037,1.0,3,-1862.0,-1868.0,3666.67,3666.67
1000125,100037,1.0,4,-1832.0,-1840.0,3666.67,3666.67
1000125,100037,1.0,5,-1802.0,-1809.0,3666.67,3666.67
1000125,100037,1.0,6,-1772.0,-1780.0,3666.67,3666.67
1000125,100037,1.0,7,-1742.0,-1740.0,3666.67,3666.67
1000125,100037,1.0,8,-1712.0,-1718.0,3666.67,3666.67
1000125,100037,1.0,9,-1682.0,-1689.0,3666.67,3666.67
1000125,100037,1.0,10,-1652.0,-1661.0,3666.67,3666.67
1000125,100037,1.0,11,-1622.0,-1629.0,3666.67,3666.67
1000125,100037,1.0,12,-1592.0,-1595.0,3666.67,3666.67
1000125,100037,1.0,13,-1562.0,-1568.0,3666.67,3666.67
1000125,100037,1.0,14,-1532.0,-1534.0,3666.67,3666.67
1000125,100037,1.0,15,-1502.0,-1508.0,3666.67,3666.67
1000125,100037,1.0,16,-1472.0,-1472.0,3666.67,3666.67
1000125,100037,1.0,17,-1442.0,-1450.0,3666.67,3666.67
1000125,100037,1.0,18,-1412.0,-1414.0,3666.67,3666.67
1000125,100037,1.0,19,-1382.0,-1389.0,3666.67,3666.67
1000125,100037,1.0,20,-1352.0,-1358.0,3666.67,3666.67
1000125,100037,1.0,21,-1322.0,-1329.0,3666.67,3666.67
1000125,100037,1.0,22,-1292.0,-1292.0,3666.67,3666.67
1000125,100037,1.0,23,-1262.0,-1262.0,3666.67,3666.67
1000125,100037,1.0,24,-1232.0,-1232.0,3666.67,3666.67
1000126,100037,1.0,1,-2370.0,-2376.0,13222.22,13222.22
1000126,100037,1.0,2,-2340.0,-2345.0,13222.22,10041.23
1000126,100037,1.0,3,-2310.0,-2314.0,13222.22,13222.22
1000126,100037,1.0,4,-2280.0,-2280.0,13222.22,13222.22
1000126,100037,1.0,5,-2250.0,-2251.0,13222.22,13222.22
1000126,100037,1.0,6,-2220.0,-2226.0,13222.22,13222.22
1000126,100037,1.0,7,-2190.0,-2194.0,13222.22,13222.22
1000126,100037,1.0,8,-2160.0,-2168.0,13222.22,13222.22
1000126,100037,1.0,9,-2130.0,-2132.0,13222.22,13222.22
1000126,100037,1.0,10,-2100.0,-2105.0,13222.22,13222.22
1000126,100037,1.0,11,-2070.0,-2074.0,13222.22,13222.22
1000126,100037,1.0,12,-2040.0,-2041.0,13222.22,13222.22
1000126,100037,1.0,13,-2010.0,-2018.0,13222.22,13222.22
1000126,100037,1.0,14,-1980.0,-1984.0,13222.22,13222.22
1000126,100037,1.0,15,-1950.0,-1954.0,13222.22,13222.22
1000126,100037,1.0,16,-1920.0,-1928.0,13222.22,13222.22
1000126,100037,1.0,17,-1890.0,-1892.0,13222.22,13222.22
1000126,100037,1.0,18,-1860.0,-1863.0,13222.22,13222.22
1000127,100038,1.0,1,-992.0,-995.0,21250.0,21250.0
1000127,100038,1.0,2,-962.0,-963.0,21250.0,21250.0
1000127,100038,1.0,3,-932.0,-940.0,21250.0,21250.0
1000127,100038,1.0,4,-902.0,-902.0,21250.0,21250.0
1000127,100038,1.0,5,-872.0,-880.0,21250.0,21250.0
1000127,100038,1.0,6,-842.0,-842.0,21250.0,21250.0
1000127,100038,1.0,7,-812.0,-816.0,21250.0,21250.0
1000127,100038,1.0,8,-782.0,-790.0,21250.0,21250.0
1000127,100038,1.0,9,-752.0,-752.0,21250.0,21250.0
1000127,100038,1.0,10,-722.0,-723.0,21250.0,21250.0
1000127,100038,1.0,11,-692.0,-697.0,21250.0,21250.0
1000127,100038,1.0,12,-662.0,-662.0,21250.0,21250.0
1000128,100038,1.0,1,-1091.0,-1093.0,16800.0,16800.0
1000128,100038,1.0,2,-1061.0,-1063.0,16800.0,16800.0
1000128,100038,1.0,3,-1031.0,-1034.0,16800.0,16800.0
1000128,100038,1.0,4,-1001.0,-1001.0,16800.0,16800.0
1000128,100038,1.0,5,-971.0,-976.0,16800.0,16800.0
1000128,100038,1.0,6,-941.0,-948.0,16800.0,16800.0
1000128,100038,1.0,7,-911.0,-917.0,16800.0,16800.0
1000128,100038,1.0,8,-881.0,-887.0,16800.0,16800.0
1000128,100038,1.0,9,-851.0,-853.0,16800.0,16800.0
1000128,100038,1.0,10,-821.0,-829.0,16800.0,16800.0
1000132,100040,1.0,1,-255.0,-204.0,13166.67,13166.67
1000132,100040,1.0,2,-225.0,-227.0,13166.67,13166.67
1000132,100040,1.0,3,-195.0,-203.0,13166.67,13166.67
1000132,100040,1.0,4,-165.0,-142.0,13166.67,8765.97
1000132,100040,1.0,5,-135.0,-96.0,13166.67,13166.67
